PRODUCT_CONFIGURATION_ID,SALES_DOC,SALESDOC_CREATION_DATE(YYYYMMDD),SALES_DOC_ITEM,SALES_DOC_CAT,CONFIG_PRODUCT,IQ_MAX_PAL_WEIGHT,IQ_PALLET_MOVE,IQ_CUST_PRIO,IQ_MIN_ISLE_WIDTH,IQ_SURFACE,IQ_WH_CL_HEIGHT,IQ_WH_SIZE,IQ_MAX_RACK_HEIGHT,IQ_WH_NOISE,AVC_CR_COUNTERWEIGHT_VXX,AVC_CR_POWERSOURCE_VXX,AVC_CR_FORKSIZE_VXX,AVC_CR_WHEELTYPE_VXX,LEAD_TIME,UNIT_NET_PRICE,UNIT_GROSS_PRICE,UNIT_COGS,CURRENCY
48744,29494,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,3,SM,25,20000,20,NO,1000,COMB,M,C,3,0,0,0,GBP
84062,47153,20221130,10,C,PJ001_P0,100,25,LEAD_TIME,10,SM,50,20000,25,NO,1000,ELEC,S,C,5,0,0,0,GBP
65058,37651,20221130,10,C,PJ001_P0,500,25,OPERATING_COSTS,3,AS,50,20000,25,YES,1000,ELEC,S,P,8,0,0,0,GBP
71342,40793,20221130,10,C,PJ001_P0,50,10,LEAD_TIME,3,SM,25,75000,20,YES,2000,ELEC,S,P,9,0,0,0,GBP
97070,53657,20221130,10,C,PJ001_P0,500,25,ENVIRON_IMPACT,3,AS,50,20000,35,YES,2000,ELEC,M,P,6,0,0,0,GBP
83852,47048,20221130,10,C,PJ001_P0,100,50,OPERATING_COSTS,3,SM,75,50000,10,YES,2000,ELEC,L,P,4,0,0,0,GBP
97180,53712,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,3,AS,25,50000,20,YES,1000,ELEC,S,P,4,0,0,0,GBP
84108,47176,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,10,AS,50,75000,20,YES,1000,ELEC,L,P,8,0,0,0,GBP
63492,36868,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,3,GR,50,20000,35,YES,2000,ELEC,L,P,0,0,0,0,GBP
48956,29600,20221130,10,C,PJ001_P0,100,50,ENVIRON_IMPACT,3,SM,25,20000,20,YES,1000,COMB,M,C,5,0,0,0,GBP
48456,29350,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,AS,50,20000,20,YES,1000,ELEC,M,P,7,0,0,0,GBP
96888,53566,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,10,SM,50,50000,35,YES,1000,ELEC,S,C,6,0,0,0,GBP
63296,36770,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,3,SM,25,20000,20,YES,1000,ELEC,S,P,8,0,0,0,GBP
97282,53763,20221130,10,C,PJ001_P0,50,10,ENVIRON_IMPACT,7,SM,50,50000,25,YES,1000,ELEC,M,C,5,0,0,0,GBP
84164,47204,20221130,10,C,PJ001_P0,500,25,LEAD_TIME,3,SM,25,20000,20,YES,1000,ELEC,L,C,0,0,0,0,GBP
97200,53722,20221130,10,C,PJ001_P0,100,25,LEAD_TIME,3,SM,25,50000,20,YES,1000,COMB,S,C,4,0,0,0,GBP
63194,36719,20221130,10,C,PJ001_P0,50,10,LEAD_TIME,7,AS,75,75000,25,NO,1000,COMB,S,P,4,0,0,0,GBP
62986,36615,20221130,10,C,PJ001_P0,500,25,OPERATING_COSTS,3,SM,25,20000,20,NO,1000,COMB,S,C,1,0,0,0,GBP
96972,53608,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,7,AS,25,20000,20,YES,500,ELEC,L,P,5,0,0,0,GBP
64536,37390,20221130,10,C,PJ001_P0,50,50,LEAD_TIME,7,AS,25,20000,20,YES,1000,ELEC,M,P,1,0,0,0,GBP
97096,53670,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,3,SM,25,50000,20,YES,1000,ELEC,M,C,6,0,0,0,GBP
83668,46956,20221130,10,C,PJ001_P0,100,10,OPERATING_COSTS,10,SM,50,75000,35,YES,1000,ELEC,M,P,3,0,0,0,GBP
63594,36919,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,SM,25,50000,20,YES,1000,ELEC,S,C,8,0,0,0,GBP
62904,36574,20221130,10,C,PJ001_P0,50,50,LEAD_TIME,3,GR,25,50000,20,YES,2000,COMB,M,P,4,0,0,0,GBP
72026,41135,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,10,AS,25,50000,20,YES,500,ELEC,L,P,0,0,0,0,GBP
71928,41086,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,3,SM,25,75000,20,YES,2000,COMB,M,C,1,0,0,0,GBP
64490,37367,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,SM,25,50000,20,YES,2000,COMB,S,P,3,0,0,0,GBP
84116,47180,20221130,10,C,PJ001_P0,500,10,LEAD_TIME,3,SM,25,50000,20,YES,2000,ELEC,S,C,9,0,0,0,GBP
48838,29541,20221130,10,C,PJ001_P0,500,25,ENVIRON_IMPACT,7,AS,25,50000,20,NO,2000,ELEC,L,P,5,0,0,0,GBP
48948,29596,20221130,10,C,PJ001_P0,500,10,OPERATING_COSTS,7,AS,50,75000,35,YES,1000,ELEC,S,P,6,0,0,0,GBP
63512,36878,20221130,10,C,PJ001_P0,500,25,LEAD_TIME,7,AS,25,20000,10,YES,2000,ELEC,S,P,2,0,0,0,GBP
48618,29431,20221130,10,C,PJ001_P0,100,10,OPERATING_COSTS,3,SM,25,50000,10,YES,1000,COMB,L,C,1,0,0,0,GBP
83642,46943,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,3,SM,25,50000,20,YES,2000,ELEC,S,P,2,0,0,0,GBP
48932,29588,20221130,10,C,PJ001_P0,1000,50,ENVIRON_IMPACT,7,SM,25,20000,10,YES,1000,ELEC,M,C,4,0,0,0,GBP
48822,29533,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,10,SM,25,75000,20,YES,1000,COMB,S,P,2,0,0,0,GBP
48712,29478,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,SM,25,50000,20,YES,2000,ELEC,L,C,2,0,0,0,GBP
63436,36840,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,AS,25,20000,20,YES,2000,COMB,L,P,9,0,0,0,GBP
71332,40788,20221130,10,C,PJ001_P0,100,50,LEAD_TIME,10,AS,25,20000,10,YES,500,ELEC,M,P,6,0,0,0,GBP
63546,36895,20221130,10,C,PJ001_P0,500,25,OPERATING_COSTS,3,AS,50,50000,25,YES,500,ELEC,S,P,9,0,0,0,GBP
72010,41127,20221130,10,C,PJ001_P0,100,10,OPERATING_COSTS,3,GR,25,75000,20,YES,1000,ELEC,M,P,1,0,0,0,GBP
63042,36643,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,3,AS,75,50000,35,YES,500,ELEC,M,P,6,0,0,0,GBP
63152,36698,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,3,SM,50,50000,25,NO,1000,COMB,S,P,5,0,0,0,GBP
97132,53688,20221130,10,C,PJ001_P0,50,10,LEAD_TIME,3,AS,25,75000,10,YES,1000,ELEC,M,P,0,0,0,0,GBP
62868,36556,20221130,10,C,PJ001_P0,50,50,ENVIRON_IMPACT,3,SM,25,20000,10,YES,500,COMB,M,C,7,0,0,0,GBP
71946,41095,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,SM,50,20000,35,YES,500,ELEC,S,C,2,0,0,0,GBP
97012,53628,20221130,10,C,PJ001_P0,50,10,LEAD_TIME,3,SM,25,75000,10,YES,1000,ELEC,M,C,4,0,0,0,GBP
63186,36715,20221130,10,C,PJ001_P0,50,10,ENVIRON_IMPACT,7,GR,25,75000,20,YES,1000,ELEC,M,P,7,0,0,0,GBP
48526,29385,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,7,SM,25,50000,20,NO,1000,COMB,S,P,9,0,0,0,GBP
64746,37495,20221130,10,C,PJ001_P0,100,50,OPERATING_COSTS,3,AS,50,50000,25,YES,1000,ELEC,L,P,4,0,0,0,GBP
97030,53637,20221130,10,C,PJ001_P0,100,10,LEAD_TIME,7,GR,75,75000,35,NO,2000,COMB,M,P,2,0,0,0,GBP
96822,53533,20221130,10,C,PJ001_P0,100,25,ENVIRON_IMPACT,3,AS,25,20000,20,YES,2000,ELEC,M,P,8,0,0,0,GBP
97046,53645,20221130,10,C,PJ001_P0,50,10,LEAD_TIME,7,GR,50,20000,25,NO,1000,COMB,M,P,2,0,0,0,GBP
97166,53705,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,3,AS,25,50000,20,YES,500,COMB,L,P,0,0,0,0,GBP
83658,46951,20221130,10,C,PJ001_P0,100,25,LEAD_TIME,10,AS,25,20000,20,YES,1000,ELEC,M,P,8,0,0,0,GBP
63170,36707,20221130,10,C,PJ001_P0,100,10,OPERATING_COSTS,10,SM,25,50000,20,YES,2000,COMB,M,P,0,0,0,0,GBP
97174,53709,20221130,10,C,PJ001_P0,100,50,OPERATING_COSTS,3,AS,25,50000,20,YES,1000,ELEC,L,P,5,0,0,0,GBP
96856,53550,20221130,10,C,PJ001_P0,100,10,OPERATING_COSTS,3,AS,50,75000,35,YES,1000,ELEC,S,P,5,0,0,0,GBP
97064,53654,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,10,AS,50,50000,25,YES,2000,ELEC,S,P,6,0,0,0,GBP
63178,36711,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,3,SM,25,50000,20,YES,2000,ELEC,L,C,9,0,0,0,GBP
61912,36078,20221130,10,C,FL001_P0,500,50,LEAD_TIME,7,AS,50,50000,35,NO,2000,ELEC,M,P,2,505,0,0,GBP
63288,36766,20221130,10,C,PJ001_P0,500,10,ENVIRON_IMPACT,7,AS,25,75000,20,NO,1000,ELEC,S,P,7,0,0,0,GBP
84106,47175,20221130,10,C,PJ001_P0,1000,10,LEAD_TIME,10,SM,25,50000,10,YES,1000,ELEC,S,C,4,0,0,0,GBP
64840,37542,20221130,10,C,PJ001_P0,100,10,OPERATING_COSTS,7,AS,25,50000,20,YES,500,ELEC,L,P,2,0,0,0,GBP
64984,37614,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,3,SM,25,50000,20,YES,1000,ELEC,S,C,3,0,0,0,GBP
48408,29326,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,3,SM,75,20000,35,YES,1000,ELEC,M,C,3,0,0,0,GBP
48848,29546,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,3,SM,50,75000,35,YES,1000,ELEC,M,C,8,0,0,0,GBP
83632,46938,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,3,SM,25,20000,20,YES,500,COMB,S,C,4,0,0,0,GBP
62936,36590,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,10,AS,25,20000,10,YES,1000,ELEC,M,P,4,0,0,0,GBP
97038,53641,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,AS,50,20000,20,NO,1000,COMB,S,P,5,0,0,0,GBP
84200,47222,20221130,10,C,PJ001_P0,100,25,LEAD_TIME,3,SM,50,50000,35,YES,500,ELEC,M,C,8,0,0,0,GBP
64544,37394,20221130,10,C,PJ001_P0,50,50,ENVIRON_IMPACT,3,SM,25,20000,10,YES,2000,ELEC,L,P,1,0,0,0,GBP
63536,36890,20221130,10,C,PJ001_P0,500,25,OPERATING_COSTS,3,AS,25,20000,20,NO,2000,COMB,L,P,7,0,0,0,GBP
97148,53696,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,3,GR,50,20000,10,YES,500,ELEC,S,P,6,0,0,0,GBP
84328,47286,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,3,GR,75,20000,10,NO,1000,ELEC,S,P,0,0,0,0,GBP
63272,36758,20221130,10,C,PJ001_P0,1000,50,LEAD_TIME,3,SM,25,20000,20,YES,1000,ELEC,M,C,0,0,0,0,GBP
63162,36703,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,3,AS,75,20000,35,YES,2000,ELEC,S,P,1,0,0,0,GBP
84344,47294,20221130,10,C,PJ001_P0,1000,25,OPERATING_COSTS,3,SM,25,20000,20,YES,2000,ELEC,S,C,2,0,0,0,GBP
62852,36548,20221130,10,C,PJ001_P0,100,50,ENVIRON_IMPACT,7,AS,25,20000,20,YES,2000,ELEC,M,P,5,0,0,0,GBP
83920,47082,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,3,GR,25,20000,20,YES,500,ELEC,S,P,5,0,0,0,GBP
96924,53584,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,3,SM,75,75000,25,YES,500,COMB,L,C,0,0,0,0,GBP
63076,36660,20221130,10,C,PJ001_P0,500,10,LEAD_TIME,3,GR,25,20000,20,NO,2000,COMB,M,P,0,0,0,0,GBP
71936,41090,20221130,10,C,PJ001_P0,500,25,OPERATING_COSTS,7,SM,25,50000,20,YES,1000,ELEC,M,C,6,0,0,0,GBP
64968,37606,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,3,SM,50,20000,35,YES,1000,ELEC,M,P,8,0,0,0,GBP
65064,37654,20221130,10,C,PJ001_P0,100,10,LEAD_TIME,7,GR,25,20000,20,YES,1000,ELEC,M,P,7,0,0,0,GBP
64756,37500,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,7,AS,25,50000,20,NO,1000,COMB,S,P,5,0,0,0,GBP
64856,37550,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,7,AS,25,20000,20,NO,2000,ELEC,M,P,8,0,0,0,GBP
63034,36639,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,SM,25,50000,10,YES,1000,COMB,S,C,5,0,0,0,GBP
48420,29332,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,AS,25,20000,20,YES,1000,ELEC,L,P,9,0,0,0,GBP
64396,37320,20221130,10,C,PJ001_P0,100,25,LEAD_TIME,3,SM,25,50000,20,YES,1000,ELEC,S,C,7,0,0,0,GBP
96712,53478,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,AS,25,20000,20,NO,2000,COMB,L,P,9,0,0,0,GBP
64482,37363,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,10,SM,25,50000,20,NO,2000,COMB,S,C,7,0,0,0,GBP
63474,36859,20221130,10,C,PJ001_P0,50,50,LEAD_TIME,7,AS,50,20000,35,YES,500,ELEC,L,P,8,0,0,0,GBP
63060,36652,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,3,AS,25,20000,20,NO,1000,COMB,S,P,8,0,0,0,GBP
48720,29482,20221130,10,C,PJ001_P0,100,25,LEAD_TIME,3,GR,25,20000,20,YES,1000,COMB,L,P,0,0,0,0,GBP
63160,36702,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,3,AS,25,20000,20,YES,500,ELEC,S,P,9,0,0,0,GBP
96846,53545,20221130,10,C,PJ001_P0,100,50,OPERATING_COSTS,3,AS,25,20000,20,YES,1000,ELEC,S,P,0,0,0,0,GBP
97234,53739,20221130,10,C,PJ001_P0,100,10,OPERATING_COSTS,3,GR,25,75000,10,YES,1000,ELEC,L,P,5,0,0,0,GBP
63258,36751,20221130,10,C,PJ001_P0,100,10,ENVIRON_IMPACT,7,SM,50,75000,35,YES,1000,ELEC,L,C,0,0,0,0,GBP
63148,36696,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,AS,75,20000,25,NO,1000,COMB,S,P,1,0,0,0,GBP
65072,37658,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,7,AS,25,50000,20,YES,1000,ELEC,M,P,4,0,0,0,GBP
64870,37557,20221130,10,C,PJ001_P0,50,50,LEAD_TIME,10,GR,25,20000,20,YES,1000,COMB,S,P,5,0,0,0,GBP
96830,53537,20221130,10,C,PJ001_P0,1000,25,OPERATING_COSTS,3,AS,25,20000,10,YES,1000,ELEC,M,P,1,0,0,0,GBP
71514,40879,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,10,SM,25,20000,20,YES,1000,COMB,M,P,0,0,0,0,GBP
71624,40934,20221130,10,C,PJ001_P0,100,10,LEAD_TIME,10,SM,50,20000,35,NO,2000,COMB,M,C,1,0,0,0,GBP
64974,37609,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,7,SM,75,50000,35,NO,1000,COMB,S,C,4,0,0,0,GBP
62946,36595,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,3,AS,50,50000,25,YES,1000,ELEC,M,P,7,0,0,0,GBP
84010,47127,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,3,SM,25,20000,20,NO,500,COMB,L,P,5,0,0,0,GBP
97158,53701,20221130,10,C,PJ001_P0,1000,10,LEAD_TIME,10,SM,50,20000,25,YES,2000,ELEC,S,C,6,0,0,0,GBP
84300,47272,20221130,10,C,PJ001_P0,1000,10,LEAD_TIME,3,GR,25,75000,20,YES,1000,ELEC,S,P,7,0,0,0,GBP
97268,53756,20221130,10,C,PJ001_P0,1000,25,LEAD_TIME,3,SM,25,20000,20,YES,1000,ELEC,M,C,4,0,0,0,GBP
64788,37516,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,3,AS,25,50000,20,YES,2000,ELEC,S,P,7,0,0,0,GBP
84334,47289,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,7,SM,25,20000,20,YES,2000,ELEC,M,C,9,0,0,0,GBP
84224,47234,20221130,10,C,PJ001_P0,500,25,ENVIRON_IMPACT,10,SM,50,50000,35,YES,1000,ELEC,S,C,3,0,0,0,GBP
84230,47237,20221130,10,C,PJ001_P0,100,10,LEAD_TIME,3,SM,25,50000,20,YES,1000,ELEC,S,C,7,0,0,0,GBP
71700,40972,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,3,SM,25,50000,20,YES,2000,ELEC,S,P,0,0,0,0,GBP
96754,53499,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,7,SM,25,20000,20,YES,1000,ELEC,S,C,0,0,0,0,GBP
84120,47182,20221130,10,C,PJ001_P0,50,10,LEAD_TIME,3,GR,50,50000,20,YES,1000,ELEC,M,P,9,0,0,0,GBP
71910,41077,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,GR,50,50000,35,YES,500,COMB,S,P,8,0,0,0,GBP
63230,36737,20221130,10,C,PJ001_P0,500,10,ENVIRON_IMPACT,3,SM,25,50000,20,YES,1000,ELEC,L,P,9,0,0,0,GBP
48906,29575,20221130,10,C,PJ001_P0,500,10,OPERATING_COSTS,3,GR,50,75000,35,YES,2000,ELEC,L,P,4,0,0,0,GBP
64772,37508,20221130,10,C,PJ001_P0,100,10,OPERATING_COSTS,3,SM,25,75000,20,NO,500,ELEC,M,C,7,0,0,0,GBP
71426,40835,20221130,10,C,PJ001_P0,100,25,LEAD_TIME,3,SM,25,20000,10,YES,500,COMB,M,C,8,0,0,0,GBP
64552,37398,20221130,10,C,PJ001_P0,100,25,ENVIRON_IMPACT,7,AS,25,20000,20,YES,500,ELEC,S,P,5,0,0,0,GBP
84234,47239,20221130,10,C,PJ001_P0,500,50,OPERATING_COSTS,7,AS,25,20000,20,YES,1000,COMB,M,P,2,0,0,0,GBP
83836,47040,20221130,10,C,PJ001_P0,50,25,ENVIRON_IMPACT,3,GR,25,50000,20,NO,2000,ELEC,S,P,4,0,0,0,GBP
83710,46977,20221130,10,C,PJ001_P0,1000,25,LEAD_TIME,10,SM,25,50000,20,YES,2000,ELEC,L,C,4,0,0,0,GBP
71400,40822,20221130,10,C,PJ001_P0,50,10,LEAD_TIME,3,SM,25,75000,20,YES,500,COMB,M,C,8,0,0,0,GBP
48412,29328,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,7,SM,25,20000,20,YES,1000,COMB,S,C,9,0,0,0,GBP
83916,47080,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,3,AS,25,50000,20,NO,2000,COMB,M,P,8,0,0,0,GBP
48406,29325,20221130,10,C,PJ001_P0,100,50,OPERATING_COSTS,3,SM,25,50000,20,YES,2000,ELEC,S,C,0,0,0,0,GBP
63144,36694,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,7,GR,25,50000,20,YES,500,COMB,M,P,7,0,0,0,GBP
97130,53687,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,3,AS,25,50000,20,YES,1000,ELEC,S,P,4,0,0,0,GBP
96922,53583,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,3,AS,25,50000,20,YES,1000,ELEC,S,P,9,0,0,0,GBP
63264,36754,20221130,10,C,PJ001_P0,50,10,ENVIRON_IMPACT,10,AS,50,20000,35,YES,2000,COMB,S,P,7,0,0,0,GBP
63444,36844,20221130,10,C,PJ001_P0,500,50,OPERATING_COSTS,3,AS,25,50000,20,NO,1000,COMB,S,P,1,0,0,0,GBP
62920,36582,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,SM,50,20000,35,YES,1000,ELEC,M,C,5,0,0,0,GBP
48610,29427,20221130,10,C,PJ001_P0,100,50,OPERATING_COSTS,3,GR,25,50000,10,YES,1000,ELEC,M,P,4,0,0,0,GBP
64586,37415,20221130,10,C,PJ001_P0,500,25,OPERATING_COSTS,3,SM,25,20000,20,NO,500,COMB,S,P,5,0,0,0,GBP
63578,36911,20221130,10,C,PJ001_P0,100,50,LEAD_TIME,3,AS,75,20000,35,YES,1000,ELEC,M,P,5,0,0,0,GBP
71328,40786,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,3,AS,75,20000,35,YES,1000,ELEC,M,P,0,0,0,0,GBP
63050,36647,20221130,10,C,PJ001_P0,500,25,OPERATING_COSTS,3,SM,25,20000,20,YES,500,COMB,S,C,5,0,0,0,GBP
71718,40981,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,10,SM,25,50000,20,YES,2000,COMB,M,C,4,0,0,0,GBP
63068,36656,20221130,10,C,PJ001_P0,500,10,OPERATING_COSTS,3,SM,25,75000,20,YES,2000,ELEC,L,C,9,0,0,0,GBP
63358,36801,20221130,10,C,PJ001_P0,50,50,LEAD_TIME,3,SM,25,50000,10,NO,1000,COMB,S,P,2,0,0,0,GBP
63452,36848,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,3,SM,25,20000,20,YES,500,ELEC,S,P,8,0,0,0,GBP
71504,40874,20221130,10,C,PJ001_P0,50,10,ENVIRON_IMPACT,7,AS,25,75000,20,YES,500,ELEC,S,P,9,0,0,0,GBP
64660,37452,20221130,10,C,PJ001_P0,100,10,OPERATING_COSTS,3,AS,25,75000,20,YES,1000,ELEC,S,P,5,0,0,0,GBP
96930,53587,20221130,10,C,PJ001_P0,50,50,LEAD_TIME,10,AS,75,20000,25,YES,2000,ELEC,M,P,1,0,0,0,GBP
48414,29329,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,7,AS,25,75000,20,YES,1000,ELEC,M,P,2,0,0,0,GBP
71904,41074,20221130,10,C,PJ001_P0,500,25,OPERATING_COSTS,7,AS,25,50000,20,NO,2000,COMB,M,P,7,0,0,0,GBP
84020,47132,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,SM,25,50000,20,YES,1000,ELEC,L,C,9,0,0,0,GBP
72000,41122,20221130,10,C,PJ001_P0,100,50,OPERATING_COSTS,7,AS,50,20000,35,YES,2000,ELEC,L,P,3,0,0,0,GBP
97258,53751,20221130,10,C,PJ001_P0,100,50,OPERATING_COSTS,7,GR,75,20000,25,YES,1000,ELEC,S,P,8,0,0,0,GBP
63156,36700,20221130,10,C,PJ001_P0,100,10,LEAD_TIME,3,SM,25,75000,20,YES,2000,ELEC,S,C,8,0,0,0,GBP
96948,53596,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,3,GR,50,50000,20,NO,1000,COMB,M,P,7,0,0,0,GBP
48702,29473,20221130,10,C,PJ001_P0,50,50,LEAD_TIME,3,AS,25,20000,20,YES,2000,ELEC,S,P,8,0,0,0,GBP
71800,41022,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,3,AS,50,75000,35,NO,2000,COMB,M,P,0,0,0,0,GBP
63356,36800,20221130,10,C,PJ001_P0,500,50,OPERATING_COSTS,3,SM,25,20000,20,YES,2000,ELEC,M,C,6,0,0,0,GBP
83626,46935,20221130,10,C,PJ001_P0,500,10,OPERATING_COSTS,3,SM,50,75000,25,YES,2000,COMB,S,C,5,0,0,0,GBP
64862,37553,20221130,10,C,PJ001_P0,1000,25,OPERATING_COSTS,10,SM,75,20000,25,YES,2000,ELEC,M,P,3,0,0,0,GBP
63440,36842,20221130,10,C,PJ001_P0,100,50,OPERATING_COSTS,3,SM,25,50000,20,YES,1000,ELEC,L,C,7,0,0,0,GBP
64662,37453,20221130,10,C,PJ001_P0,100,25,LEAD_TIME,7,SM,25,50000,20,YES,1000,ELEC,S,C,2,0,0,0,GBP
48916,29580,20221130,10,C,PJ001_P0,100,50,OPERATING_COSTS,7,SM,50,50000,25,YES,500,ELEC,S,C,0,0,0,0,GBP
84124,47184,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,3,AS,50,50000,25,YES,1000,ELEC,S,P,0,0,0,0,GBP
71316,40780,20221130,10,C,PJ001_P0,500,25,ENVIRON_IMPACT,3,AS,25,20000,20,YES,1000,ELEC,M,P,5,0,0,0,GBP
83726,46985,20221130,10,C,PJ001_P0,50,50,LEAD_TIME,3,SM,50,50000,35,YES,1000,ELEC,M,C,8,0,0,0,GBP
97156,53700,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,3,AS,50,20000,35,NO,1000,COMB,M,P,0,0,0,0,GBP
97242,53743,20221130,10,C,PJ001_P0,1000,50,OPERATING_COSTS,3,AS,25,50000,10,YES,1000,ELEC,L,P,8,0,0,0,GBP
84038,47141,20221130,10,C,PJ001_P0,50,50,OPERATING_COSTS,3,AS,25,20000,20,YES,2000,ELEC,S,P,7,0,0,0,GBP
71616,40930,20221130,10,C,PJ001_P0,100,10,OPERATING_COSTS,10,SM,25,50000,20,YES,2000,COMB,S,C,1,0,0,0,GBP
97240,53742,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,7,AS,50,20000,20,YES,1000,ELEC,M,P,4,0,0,0,GBP
63554,36899,20221130,10,C,PJ001_P0,1000,25,LEAD_TIME,10,SM,50,50000,35,NO,2000,COMB,S,P,5,0,0,0,GBP
83912,47078,20221130,10,C,PJ001_P0,50,25,LEAD_TIME,10,SM,75,50000,10,YES,1000,ELEC,M,C,4,0,0,0,GBP
97056,53650,20221130,10,C,PJ001_P0,500,10,OPERATING_COSTS,3,SM,25,50000,10,YES,1000,COMB,S,C,2,0,0,0,GBP
83628,46936,20221130,10,C,PJ001_P0,100,25,OPERATING_COSTS,3,SM,25,20000,20,NO,1000,COMB,M,P,6,0,0,0,GBP
84222,47233,20221130,10,C,PJ001_P0,50,25,OPERATING_COSTS,3,SM,75,20000,25,YES,500,ELEC,S,C,9,0,0,0,GBP
48600,29422,20221130,10,C,PJ001_P0,100,10,LEAD_TIME,7,AS,50,75000,10,YES,500,ELEC,S,P,0,0,0,0,GBP
64576,37410,20221130,10,C,PJ001_P0,50,10,OPERATING_COSTS,3,SM,50,75000,25,YES,1000,ELEC,L,C,0,0,0,0,GBP
71902,41073,20221130,10,C,PJ001_P0,100,25,LEAD_TIME,3,SM,25,20000,20,NO,2000,COMB,S,C,1,0,0,0,GBP
63254,36749,20221130,10,C,PJ001_P0,500,10,LEAD_TIME,3,GR,25,75000,10,YES,1000,ELEC,S,P,9,0,0,0,GBP
72066,41155,20221130,10,C,PJ001_P0,50,10,LEAD_TIME,3,AS,50,75000,25,YES,500,COMB,L,P,2,0,0,0,GBP
